,source,title,text,url,date_published,authors
507,news.ro,Premierul italian Matteo Renzi a vizitat locul...,"Premierul italian Matteo Renzi a vizitat locul în care cel puţin 25 de persoane au murit marţi, într-o coliziune frontală între două trenuri de navetişti, relatează BBC News.
VREI SĂ CITEŞTI ACEST ARTICOL? Pentru a citi tot articolul, intră în contul tău introducând mai jos datele de înregistrare. Dacă nu ai cont, contactează-ne la . Vezi oferta Autentificare Email Parola Păstrează-mă logat Am uitat parola Intră in cont",https://www.news.ro/externe/premierul-italian-matteo-renzi-a-vizitat-locul-tragediei-feroviare-din-puglia-1922411613242016070815523224,2020-03-06 08:07:17,
508,news.ro,"Victimele Holocaustului Romilor, comemorate în...","Victimele Holocaustului Romilor au fost comemorate, vineri, în cadrul unei ceremonii care a avut loc la Monumentul Holocaustului din Bucureşti, în prezenţa ministrului Culturii şi Identităţii Naţionale, Valer-Daniel Breaz, a reprezentanţilor Guvernului şi ai comunităţii romilor.
Cei prezenţi au adus un omagiu victimelor Holocaustului săvârşit de regimul nazist şi de alte regimuri şi aliaţi ai acestora, asupra Romilor.
""Momente ca acesta reprezintă un prilej prin care să readucem în atenţia întregii naţiuni faptul că respectăm minorităţile care fac parte din identitatea poporului român. Comunitatea romă din România merită tot respectul nostru pentru că suntem şi am fost aici, împreună, de-a lungul istoriei, pentru a ajuta România să evolueze şi să se dezvolte ca ţară multiculturală şi europeană. Îmi exprim toată compasiunea pentru cei care au suferit în Holocaustul Celui de-al Doilea Război Mondial şi nu numai”, a spus ministrul Valer Daniel Breaz.
În noaptea de 2 spre 3 august 1944, regimul nazist a procedat la exterminarea romilor din lagărul Auschwitz şi au fost ucişi 2.897 de femei, bărbaţi şi copii romi.
Data de 2 august a fost proclamată de Parlamentul European drept Ziua Europeană de Comemorare a Victilemor Holocaustului împotriva Romilor.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/cultura-media/victimele-holocaustului-romilor-comemorate-in-bucuresti-breaz-comunitatea-roma-din-romania-merita-tot-respectul-nostru-1922404302002019081419076969,2020-03-06 08:07:42,
509,news.ro,"Cutremur cu magnitudinea 3,6 în judeţul Buzău","Un cutremur cu magnitudinea 3,6 grade pe scara Richter s-a produs, vineri dimineaţă, în zona seismică Vrancea, judeţul Buzău, la ora 7.57.
Conform Institutului Naţional de Cercetare-Dezvoltare pentru Fizica Pământului, vineri dimineaţă, s-a înregistrat un cutremur cu magnitudinea 3,6 grade în judeţul Buzău.
Seismul s-a produs la ora 7.57, la adâncimea de 150 de kilometri.
Intensitatea cutremurului în zona epicentrală a fost de I grad Mercalli.
Cutremurul s-a produs în apropierea oraşelor Nehoiu (25km), Covasna (33km), Întorsura Buzăului (41km), Târgu Secuiesc (47km) şi Slănic-Moldova (59km).
Cel mai puternic cutremur din acest an a vut loc în 9 ianuarie, magnitudinea sa fiind de 4,4.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/social/cutremur-cu-magnitudinea-3-6-in-judetul-buzau-1922403621002019060819038887,2020-03-06 08:06:46,
510,news.ro,DUP anunţă că nu va vota în favoarea...,"Partidul Unionist Democrat (DUP) din Irlanda de Nord, care susţine Guvernul Theresei May, a confirmat vineri că nu va susţine planul premierului britanic cu privire la Brexit şi a îndemnat întreprinderile să nu se sperie de o ieşire din Uniunea Europeană (UE) fără acord, relatează Reuters.
”De fapt noi suntem mai îngrijoraţi de ceea ce va veni de la UE şi mai ales de la Guvernul irlandez”, a declarat Sammy Wilson, un deputat din cadrul DUP.
Theresa May speră în continuare să obţină acordul Parlamentului britanic cu privire la planul său, în pofida faptului că miniştri de-ai săi recunosc - în privat - că, pentru a obţine acest aval, ea este necesar să opereze modificări importante în document şi să convingă numeroşi aleşi din opoziţie.
În cazul în care Camera Comunelor nu ratifică acordul retragerii, Regatul Unit va ieşi din UE, la 29 martie, la ora 23.00 GMT (sâmbătă, 30 martie, 1.00, ora României) fără acord sau vreo altă garanţie.
DUP - ai cărui zece deputaţi îi asigură Theresei May o majoritate absolută în Legislativ - vrea ca premierul să renunţe la ”backstop” - ”plasa de siguranţă” care vizează să împiedice reimpunerea, după Brexit, a unei frontiere fizice între Irlanda şi provincia britanică Irlanda de Nord.
O reimpunere a unei frontiere fizice ar fragiliza Acordurile de Pace din Vinerea Mare, care au pus capăt în 1998 unui război civil de 30 de ani între separatişti naţionalişti catolici şi unionişti protestanţi în Irlanda de Nord.
UE şi May au subliniat că ţin la această ”plasă de siguranţă”.
Acest ”backstop” este o ”înşelătorie”, a declarat Sammy Wilson, intervievat de BBC. Agricultorii şi antreprenorii trebuie să fie apăraţi total în faţa perspectivei unui Brexit fără acord, a dat el asigurări.
”Dacă cineva trebuie să-şi facă griji cu privire la taxe vamale impuse (cărnii de) vită şi oaie, atunci irlandezii sunt aceia, pentru că, bineînţeles, Regatul Unit este importator net de produse alimentare”, a declarat Sammy Wilson.
Preconizând că acordul retragerii nu avea să fie ratificat în decembrie de Parlament, May a amânat votul şi s-a angajat să ceară ”asigurări juridice şi politice” UE. Votul urmează să aibă loc în săptămâna care începe pe 14 ianuarie.
UE a subliniat că nu va redeschide negocieri şi s-a declarat pregătită de anumite concesii.
May are nevoie de 318 voturi pentru ratificarea acordului în Camera Comunelor. Însă 117 dintre cei 317 deputaţi conservatori au votat împotriva ei într-o moţiune de cenzură internă, la 12 decembrie.
Şefa Guvernului britanic are, astfel, nevoie de susţinerea unei părţi a celor 257 de deputaţi laburişti sau să recucerească o mare parte a parlamentarilor din Partidul său Conservator şi DUP.
MAJORITATEA MEMBRILOR PARTIDULUI CONSERVATOR SE OPUN ACORDULUI BREXITULUI
Majoritatea membrilor Partidului Conservator al premierului britanic Theresa May se opun acordului retragerii negociat de premier cu Uniunea Europeană, potrivit unui sondaj YouGov publicat vineri, cu mai puţin de 90 de zile înaintea ieşirii programate a Marii Britanii din Uniune.
În pofida faptului că divorţul între Marea Britanie şi Uniunea Europeană este stabilit la 29 martie, May nu a reuşit să obţină ratificarea în Parlament a acordului retragerii negociat cu Bruxellesul şi aprobat la sfârşitul lui noiembrie de şefii de stat şi de guverne ai celorlalte 27 de state membre UE.
Potrivit anchetei de opinie realizate de YouGov pentru un centru de studii politice din subordinea administraţiei publice, 59% dintre membrii Partidului Conservator se opun acordului Brexitului negociat de Guvernul May. Doar 38% dintre ei se declară în favoarea documentului.
Peste jumătate dintre cei 1.215 membri ai Partidului Conservator chestionaţi au declarat că ei consideră că prevederile acordului nu respectă rezultatul referendumului din 2016 privind Brexitul.
Acest sondaj a fost efectuat de la 17 la 22 decembrie, la câteva zile după ce May a fost nevoită să renunţe in extremis la votul ratificării în Camera Comunelor, din cauza lipsei unei majorităţi.
Dezbaterile în Camera Comunelor urmează să fie reluate săptămâna viitoare, iar votul să aibă loc în săptămâna 14-20 ianuarie.
Premierul conservator a promis la sfârşitul lui decembrie să prezinte, în Camera Comunelor, după reluarea sesiunii parlamentare la 7 ianuarie, situaţia cu privire la ”asigurările” pe care le-a cerut la Bruxelles.
Întrebaţi de Institutul YouGov cum ar vota în cazul unui al doilea referendum cu privire la Brexit, 64% dintre membrii partidului au răspuns că preferă un Brexit ”dur” acordului retragerii negociat de May. Doar 29% dintre ei au declarat că s-ar pronunţa - la urne - în favoarea acestui acord.
Theresa May a respins ipoteza unui al doilea referendum, o poziţie reiterată de ministrul Brexitului Stephen Barclays într-un interviu acordat ediţiei de vineri a cotidianului german Die Welt.
1.000 DE POLIŢIŞTI ENGLEZI ŞI SCOŢIENI CA ÎNTĂRIRI ÎN IRLANDA DE NORD, ÎN CAZUL UNOR TULBURĂRI
O mie de poliţişti englezi şi scoţieni urmează să efectueze o formare specifică, pentru a fi desfăşuraţi în Irlanda de Nord în eventualitatea unui Brexit fără acord, care ar putea provoca tulburări, scria joi seara pe site The Guardian.
Potrivit cotidianului britanic, aceste suplimentări au fost reclamate de conducerea politică nord-irlandeză în vederea pregătirii în orice eventualitate.
Această opţiune este considerată necesară pentru a face faţă posibilităţii unor tulburări ale oridinii publice, iar originea ei se află în mecanisme susceptibile să fie implementate la frontieră în cazul unui divorţ fără acord, scrie ziarul.
Frontiera irlandeză urmează să devină în fapt singura frontieră fizică între Regatul Unit şi Uniunea Europeană. O reintroducere a controalelor la frontieră ar fragiliza acordul de pace din 1998 care a pus capăt celor 30 de ani de tulburări în Irlanda de Nord.
Potrivit The Guardian, formarea acestor agenţi provenind din forţele engleze şi din poliţia scoţiană urmează să înceapă luna aceasta.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/dup-anunta-ca-nu-va-vota-in-favoarea-ratificarii-acordului-retragerii-m-britanii-din-ue-1922401704432019011618765229,2020-03-06 08:09:44,
511,news.ro,Democraţii angajează o procedură cu scopul de a...,"O comisie din cadrul Congresului american a angajat o procedură cu caracter constrângător, cu scopul de a obţine întregul raport de anchetă cu privire la un amestec rus în alegerile prezidenţiale din 2016, care-l poate viza pe Donald Trump, şi nu o versiune cenzurată a acestuia, pe care o pregăteşte în prezent secretarul Justiţiei William Barr, relatează AFP.
”Vom coopera cu secretarul Justiţiei (William Barr) o scurtă perioadă, în speranţa că el va dezvălui întregul raport şi documentele corespunzătoare”, a declarat Jerry Nadler, preşedintele Comisiei Juridice din cadrul Camerei Reprezentanţilor.
”Însă, dacă acest lucru nu funcţionează, vom emite foarte rapid somaţii” în vederea obţinerii documentelor, a subliniat el.
El a dat asigurări că, dacă secretarul Justiţiei refuză să transmită de bunăvoie raportul, ”un judecător (...) va decide dacă Comisia trebuie să studieze întregul raport”.
Donald Trump a dat asigurări că nu vede ”vreo problemă” ca raportul să fie publicat, însă congresmenii se tem că preşedintele ar putea să-şi ”invoce autoritatea prezidenţială” pentru a bloca difuzarea raportului, potrivit lui Nadler.
Comisia a aprobat somaţii vizând cinci foşti consilieri ai lui Trump sau reprezentanţi ai Casei Albe, între care Steven Bannon, Hope Hicks şi Reince Priebus, pentru a-i audia.
Raportul de aproape 400 de pagini al procurorului special Robert Mueller, întocmit după 22 de luni de anchetă, conchide că nu există elemente care să probeze o înţelegere sau o coordonare între echipa de campanie a lui Donald trump şi Rusia în vederea influenţării rezultatelor alegerilor prezidenţiale, potrivit unui rezumat scurt al documentului, publicat de Bill Barr la 24 martie.
Însă Mueller nu-l ”exonerează” pe Trump de acuzaţia de obstrucţionarea justiţiei în ancheta rusă.
Barr a promis să facă public raportul la jumătatea lui aprilie, iar până atunci lucrează la cenzurarea anumitor pasaje sensibile, care ar putea pune în pericol surse sau conţine elemente despre alte anchete în curs.
Însă congresmeni democraţi, care sunt majoritari în Camera inferioară a Legislativului, cer ca raportul original să le fie transmis, întrucât secretarul Justiţiei, numit de Trump, nu este, în opinia lor, un observator neutru.
”Comisia trebuie să vadă totul, aşa cum s-a întâmplat întotdeauna”, a subliniat Jerry Nadler, insisitând că membrii acestei comisii ”sunt obişnuiţi să studeieze documente confidenţiale”.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/democratii-angajeaza-o-procedura-cu-scopul-de-a-obtine-intregul-raport-mueller-si-nu-versiunea-cenzurata-la-care-lucreaza-barr-1922402404002019040818964152,2020-03-06 08:01:52,
512,news.ro,CNA a cerut intrarea în legalitate a unui spot...,"Consiliul Naţional al Audiovizualului (CNA) a cerut, joi, intrarea în legalitate a spotului publicitar pentru suplimentul alimentar Korill, care a fost difuzat în perioada 1 – 14 mai de mai multe televiziuni, acesta conţinând afirmaţia ”reduce colesterolul şi trigligeridele”.
VREI SĂ CITEŞTI ACEST ARTICOL? Pentru a citi tot articolul, intră în contul tău introducând mai jos datele de înregistrare. Dacă nu ai cont, contactează-ne la . Vezi oferta Autentificare Email Parola Păstrează-mă logat Am uitat parola Intră in cont",https://www.news.ro/cultura-media/cna-a-cerut-intrarea-in-legalitate-a-unui-spot-publicitar-pentru-un-supliment-alimentar-care-promite-reducerea-trigliceridelor-si-colesterolului-1922410709022017111717383422,2020-03-06 08:03:35,
513,news.ro,Indicii de pe Wall Street au revenit joi pe...,"Acţiunile de pe Wall Street au revenit joi pe scădere, ştergând cea mai mare parte a creşterilor înregistrate în şedinţa de tranzacţionare precedentă, volatilitatea continuând să fie ridicată din cauza epidemiei de coronavirus care se extinde rapid. Indicii bursieri europeni au închis şi ei în scădere, transmite CNBC.
Indicele Dow Jones Industrial au închis în declin cu 3,5%, iar la minimul şedinţei pierduse aproape 1.105 puncte. Indicele S&P 500 a coborât cu 3,3%, iar Nasdaq Compozite cu 3,1%.
Declinul acţiunilor s-a accentuat după ce randamentul titlurilor de Trezorerie pe termen de 10 ani a atins un minim istoric, de sub 0,9%.
Temerile că epidemia de coronavirus va perturba economia mondială au continuat să afecteze Wall Street, în timp ce ţările au extins carantinele şi restricţiile de călătorie.
California a declarat stare de urgenţă, după un deces provocat de coronavirus şi un număr de 53 de cazuri de îmbolnăvire confirmate Numărul infecţiilor din New York s-a dublat la 22, odată cu creşterea numărul de teste efectuate.
Titlurile companiilor aeriene au fost efectate în mod special, provocând intrarea indicelui Dow Jones Transportation Average în piaţă ”bear”. Acţiunile United Airlines au scăzut cu 13,4%, iar titlurile American Airlines cu 13,2%, înregistrând cea mai slabă evoluţie de după 2016.
Miercuri, indicele Dow Jones consemnase a doua sa mare creştere măsurată în puncte, datorită victoriilor obţinute de Joe Biden în alegerile primare democrate din Super Tuesday.
În Europa, indicele pan-european Stoxx 600 a scăzut cu 1,4%, FTSE 100 al bursei din Londra cu 1,6%, DAX al bursei din Frankfurt cu 1,5%, iar CAC 40 al bursei din Paris cu 1,9%. La Milano, indicele FTSE MIB a pierdut 1,8%, iar la Madrid indicele IBEX 35 a coborât cu 2,55%.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/economic/indicii-de-pe-wall-street-au-revenit-joi-pe-scadere-stergand-majoritatea-cresterilor-din-sedinta-precedenta-1922404506002020030619292762,2020-03-06 08:00:56,
514,news.ro,Suedia: Aproximativ 80 de maşini au fost...,"Zeci de maşini au fost incendiate în Suedia, poliţia considerând că este vorba de un atac coordonat, scrie BBC.
Până la 80 de vehicule au fost incendiate de găşti de tineri îmbrăcaţi în negru.
Majoritatea maşinilor incendiate se aflau în oraşul vestic Gothenburg, dar incidente au avut loc şi în alte oraşe.
Prim-ministrul suedez, Stefan Lofven, a declarat: „Pare ceva coordonat, aproape ca o acţiune militară”.
Au fost distruse maşini şi în oraşele Trollhattan şi Falkenberg.
Şi în capitala Stockholm câteva maşini au fost incendiate dar nu se ştie dacă există o legătură între ele şi cele din vestul Suediei.
Tinerii mascaţi au spart geamurile maşinilor şi apoi au turnat lichide inflamabile înăuntru, conform presei suedeze. Ei pot fi văzuţi şi cum aruncă cu pietre către ofiţerii de poliţie. Nu au existat răniţi.
Poliţia a comunicat că a identificat câţiva tineri care se aflau în zonă la acel moment şi a vorbit cu părinţii lor, dar încă nu au putut confirma că ei au fost implicaţi în atacuri.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/suedia-aproximativ-80-de-masini-au-fost-incendiate-in-mai-multe-orase-1922401515002018080718348659,2020-03-06 08:01:44,
515,news.ro,Violenţe la protestele organizate în Franţa în...,"Protestele organizate în Franţa, unde joi este grevă generală, au fost marcate deja de violenţe, iar poliţia a fost nevoită să folosească gaze lacrimogene la Paris, în timp ce la Nantes manifestanţii au încercat să intre cu forţa în Primărie şi să spargă geamurile, relatează Russia Today.
Mii de oameni au ieşit în stradă în numeroase oraşe din Franţa, pentru a-şi exprima nemulţumirea faţă de propunerea de reformă de pe piaţa muncii.
La Paris, sute de oameni s-au strâns în Place de la Nation, unde au avut loc şi alte mitinguri anti-guvernamentale. Manifestanţii au aruncat cu sticle incendiare şi cu pietre în ofiţerii de poliţie. “Toată lumea urăşte poliţia”, au scandat protestatarii.
Mai multe persoane au fost arestate în cursul protestelor, au declarat surse din poliţie pentru BFMTV.
Peste 200 de manifestaţii sunt anunţate joi în ţară, inclusiv una a medicilor din Paris, care nu sunt de acord cu schimbările în programul lor de lucru propuse de autorităţile locale.
În urma unei serii de greve care au afectat în ultimele luni ţara, Guvernul francez a decis să revizuiască propunerea de reformă a pieţei muncii. Printre prevederile la care au renunţat autorităţile se numără o clauză ce limita suma pe care un angajat o poate cere drept compensaţie în cazul în care este concediat pe nedrept. De asemenea, companiile mici şi mijlocii nu vor putea introduce unilateral un program de lucru flexibil. Mai mult, judecătorii vor putea ancheta companiile multinaţionale, pentru a stabili dacă invocă pe nedrept dificultăţi financiare pentru a concedia angajaţi francezi.
Principalele sindicate din ţară consideră, însă, aceste concesii insuficiente.
Proiectul de reformă, trasat de ministrul muncii Myriam El Khomri, a divizat profund Guvernul socialist şi a tensionat relaţiile dintre preşedintele Francois Hollande şi premierul său Manuel Valls, pe de o parte, şi mai multe forţe de stânga, pe de alta, cu un an înainte de alegerile prezidenţiale.
Reformele se înscriu în efortul autorităţilor de a lupta împotriva ratei mari a şomajului din ţară, în condiţiile în care multe companii ezită să angajeze oameni pe perioadă nedeterminată, pentru că întâmpină dificultăţi în a renunţa la ei atunci când situaţia economică o cere.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/violente-la-protestele-organizate-in-franta-in-timpul-grevei-generale-mai-multe-persoane-au-fost-arestate-video-1922405331002016031315419507,2020-03-06 08:02:57,
516,news.ro,"Brunsmark, un sat german rămas fără primar din...","Ieşirea Regatului Unit din Uniunea Europeană (UE) tulbură liniştea sătucului Brunsmark, situat într-o zonă rurală verde în vestul Germaniei, unde primarul britanic Iain Macnab a plecat din post, relatează AFP.
Aşezat la biroul său de la mansardă, acest scoţian în vârstă de 70 de ani, care trăieşte în Germania de peste 40 de ani, rezumă situaţia zâmbind: la momentul Brexitului, la 31 ianuarie, ”la miezul nopţii am trecut de la tot la nimic”.
Odată cu plecarea regatului din Uniune, ”eu nu mai am dreptul să votez în Germania” în alegeri locale, în calitate de cetăţean al unui stat membru UE. ”Iar dacă nu poţi să votezi (...), nu poţi fi primar”, spune el.
Iar cum trăieşte de peste 15 ani în afara Regatului Unit, nu mai are dreptul să voteze nici în ţara sa natală.
”Este foarte straniu să-ţi dai seama brusc că nu mai poţi vota nicăieri”, adaugă acest bărbat care a crescut la Achiltibuie, în nord-vestul extrem al Scoţiei.
”IMPOTENT”
”Sunt ca un impotent în ceea ce priveşe democraţia”, îşi exprimă regretul cel care s-a instalat de 28 de ani la Brunsmark.
Cu o soţie cetăţean german, tată al trei copii care trăiesc tot în Germania, el nu s-a naturalizat, ca mulţi alţi britanici care trăiesc pe continent de la referendumul din 2016, în care susţinătorii ieşirii din UE au obţinut o victorie.
”M-am gândit de câteva ori”, fără să declanşeze demersuri concrete, spune el.
El a văzut mereu Brexitul cu ochi răi, iar în haosul politic care a urmat după acest vot a crezut puternic că avea să fie organizat un al doilea referendum.
”Ca instituţie, UE are puncte negative, este un lucru sigur, dar dacă eşti înăuntru poţi să schimbi lucrurile şi nu dacă eşti afară”, consideră el, arătând cu degetul ”imensa birocraţie” generată la Bruxelles.
După 12 ani de serviciu loial, edilul i-a predat ştafeta adjunctului său, un transfer fără tam-tam, după o ultimă şedinţă de consiliu municipal, la 30 ianuarie, dar totuşi ”puţin tristă”.
”Te ridici, spui «la revedere, s-a terminat», te duci la uşă şi-ţi spui «Doamne, după 12 ani, acesta este ultimul meu Consiliu Muncipal»”, povesteşte el.
În seara Brexitului, Iain Macnab s-a dus să repete cu trupa sa rock ""Lucky Devils"". Apoi muzicienii au băut whisky scoţian, ”cel mai bun care există”, din 2008, anul în care a fost ales primar prima oară, spune el, cu nasul la gura sticlei, pentru a-i aprecia paleta olfactivă.
Sticla aproape goală sugerează că seara s-a prelungit un pic.
Evoluţia Regatului Unit nu-l îndeamnă la optimism. Pentru prima oară simte inclusiv o fibră naţionalistă.
NAŢIONALISM SCOŢIAN
”Mă tem, la ora actuală, că (Regatul Unit) se poate disloca”, subliniază el. ”Tind tot mai mult să fiu un naţinalist scoţian”, recunoaşte el. ”Ceea ce n-am fost niciodată până acum”.
Susţinerea independenţei Sociţiei a crescut recent la 52% - cel mai înalt nivel de la referendumul din 2014 pe această temă. O majoritate a scoţienilor a votat să rămână în UE în 2016.
În faţa porţii vastei sale case, vântul agită un steag scoţian albastru-alb, care i-a fost oferit de către concetăţenii săi.
Satul, situat în landul Schleswig-Holstein, nu dispune de vreun comerţ şi este asociat cu alte comune mici în asigurarea seriviciilor publice.
Din activitatea sa benevolă de primar, Iain Macnab reţine că este vorba mai ales ”să găseşti un echilibru între realitate şi legi stupide”.
El apreciază ”acest sentiment că poţi pune lucrurile în mişcare” şi intenţionează să nu se lase abătut de pierderea mandatului.
Un afiş lipit la poartă îi rezumă starea de spirit: ”Keep calm and carry on” (”Stai calm şi continuă”).
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/brunsmark-un-sat-german-ramas-fara-primar-din-cauza-brexitului-1922405407002020021719258915,2020-03-06 08:05:12,
517,news.ro,"Armament, muniţie, consilieri şi combatanţi...","Livrările de armament către facţiuni rivale din partea unor state străine continuă în Libia, în pofida angajamentelor acestora în cadrul recentei Conferinţe Internaţionale de la Berlin, denunţă duminică ONU, exprimându-şi îngrijorarea faţă de soarta actualului armistiţiu, relatează AFP.
Misiunea ONU în Libia (MANUL) ”regretă profund încălcările flagrante şi persistente ale embargoului impus armamentului” prin Rezoluţia 1970 din 2011 a Consiliului de Securitate al ONU, ”în pofida angajamentelor ţărilor vizate” asumate la Berlin la 19 ianuarie, se arată într-un comunicat.
Potrivit aceleiaşi surse, ”zboruri de mărfuri şi altele” au aterizat în ultimele zece zile pe aeroporturi atât în vestul, cât şi în estul Libiei, cu scopul de a livra beligeranţilor ”armament avansat, vehicule blindate, consilieri şi combatanţi”.
Libia, cuprinsă de haos de la căderea regimului lui Muammar Gaddafi, este sfâşiată în prezent între două puteri rivale - Guvernul de Uniune Naţională (GNA) cu sediul la Tripoli şi recunoscut de ONU, şi mareşalul Khalifa Haftar, cel mai puternic om din estul ţării.
În contextul în care acest conflict ameninţă să degenereze printr-o implicare străină tot mai puternică, participanţii la Conferinţa de la Berlin şi-au asumat mai multe angajamente - inclusiv încetarea livrării de armament.
UN Secretary-General Antonio Guterres says major powers are “committed to support ceasefire” in Libya after a peace summit in Berlin. pic.twitter.com/5IwExMEn6y — Al Jazeera English (@AJEnglish) January 20, 2020
Aceste ţări au promis totodată se se abţină de la orice amestec în afacerile libiene şi de la orice acţiune susceptibilă să exacerbeze conflictul - precum finanţarea capacităţilor militare sau recrutarea unor mercenari.
”RĂGAZ BINEVENIT”
De la 4 aprilie 2019, războiul se află la porţile Tripoli, când maraşulul Haftar - susţinut de Rusia, Emiratele Arabe Unite (EAU) şi Egipt - a lansat o ofensivă împotriva capitalei, sediul GNA - susţinut la rândul său de Turcia.
Peste 2.000 de combatanţi şi peste 280 de civili au fost ucişi, potrivit ONU. Aproape 150.000 de libieni au fost deplasaţi.
Un armistiţiu a fost instaurat la 12 ianuarie, la iniţiativa Moscovei şi Ankarei, însă rămâne precar. El a fost semnat oficial de GNA, însă nu şi de către mareşalul Haftar, iar cele două părţi se acuză cu regularitate de încălcarea armistiţiului.
MANUL subliniază în comunicatul său că scăderea intensificării confruntărilor armate oferă ”un răgaz binevenit pentru locuitorii din capitală”.
Însă ”acest armistiţiu fragil este ameninţat în prezent de trimiterea de combatanţi străini, de arme, de muniţie şi de sisteme avansate părţilor de către state membre (ONU), dintre care mai multe au participat la Conferinţa de la Berlin”, insistă misiunea ONU fără să dezvăluie care sunt aceste ţări.
Noi acroşaje în jurul Tripoli s-au soldat sâmbătă cu cel puţin un mort - un marocan - şi şapte răniţi civili, a declarat duminică pentru AFP Amin al-Hashemi, un purtător de cuvânt al Ministerului Sănătăţii din cadrul GNA.
Iar ”încălcările în curs” ale embargoului impus armamentului riscă să rearunce ţara într-o ”nouă spirală a confruntărilor intense”, avertizează MANUL.
PETROLUL, OPRIT
Potrivit unui acord semnat în noiembrie de Ankara şi GNA, Turcia oferă o susţinere militară Tripoli, în timp ce Moscova, în pofida dezminţirilor sale, este suspectată că susţine trupele lui Haftar cu armament, bani şi mercenari.
În acest context, comunitatea internaţională se teme că războiul civil din Libia poate degenra într-o ”nouă Sirie”.
Acest risc de escaladare este dublat de temeri cu privire la o prăbuşire a economiei, din cauza opririi exporturilor de petrol - aproape unica sursă de venit a ţării.
La 18 ianuarie, cu o zi înainte de summitul internaţional de la Berlin, forţe loiale lui Haftar au blocat principalele terminale şi câmpuri petroliere în est şi sud, antrenând o scădere drastică a producţiei şi pierderi estimate la peste 256 de milioane de dolari, potrivit unui buletin al Companiei Naţionale libiene a Petrolului (NOC).
Ambasadele Statelor Unite, Regatului Unit şi Delegaţia Uniunii Europene (UE) în Libia au îndemnat în ultimele zile la o reluare ”imediată” a operaţiunilor petroliere, avertizând împotriva riscului unei agravări a situaţiei umanitare.
Producţia a scăzut deja la mai puţin de 500.000 de barili în perioada 2014-2016, din cauza violenţelor din jurul instalaţiilor petroliere şi a unei lupte pentru influenţă între grupări rivale.
Articolul de mai sus este destinat exclusiv informării dumneavoastră personale. Dacă reprezentaţi o instituţie media sau o companie şi doriţi un acord pentru republicarea articolelor noastre, va rugăm să ne trimiteţi un mail pe adresa abonamente@news.ro.",https://www.news.ro/externe/armament-munitie-consilieri-si-combatanti-continua-sa-fie-livrate-in-libia-in-pofida-unor-angajamente-asumate-la-conferinta-de-la-berlin-denunta-onu-1922401926002020011619242198,2020-03-06 08:01:25,
